date	ouv	haut	bas	clot	vol	devise	
22/08/2003 00:00	4.214	4.214	4.214	4.214	0		
26/08/2003 00:00	4.216	4.216	4.216	4.216	0		
27/08/2003 00:00	4.186	4.186	4.186	4.186	0		
28/08/2003 00:00	4.233	4.233	4.233	4.233	0		
29/08/2003 00:00	4.202	4.202	4.202	4.202	0		
01/09/2003 00:00	4.228	4.228	4.228	4.228	0		
02/09/2003 00:00	4.346	4.346	4.346	4.346	0		
03/09/2003 00:00	4.382	4.382	4.382	4.382	0		
04/09/2003 00:00	4.372	4.372	4.372	4.372	0		
05/09/2003 00:00	4.346	4.346	4.346	4.346	0		
08/09/2003 00:00	4.306	4.306	4.306	4.306	0		
09/09/2003 00:00	4.283	4.283	4.283	4.283	0		
10/09/2003 00:00	4.267	4.267	4.267	4.267	0		
11/09/2003 00:00	4.319	4.319	4.319	4.319	0		
12/09/2003 00:00	4.198	4.198	4.198	4.198	0		
13/09/2003 00:00	4.181	4.181	4.181	4.181	0		
15/09/2003 00:00	4.21	4.21	4.21	4.21	0		
16/09/2003 00:00	4.23	4.23	4.23	4.23	0		
17/09/2003 00:00	4.219	4.219	4.219	4.219	0		
18/09/2003 00:00	4.209	4.209	4.209	4.209	0		
19/09/2003 00:00	4.188	4.188	4.188	4.188	0		
20/09/2003 00:00	4.19	4.19	4.19	4.19	0		
22/09/2003 00:00	4.148	4.148	4.148	4.148	0		
23/09/2003 00:00	4.129	4.129	4.129	4.129	0		
24/09/2003 00:00	4.157	4.157	4.157	4.157	0		
25/09/2003 00:00	4.133	4.133	4.133	4.133	0		
26/09/2003 00:00	4.081	4.081	4.081	4.081	0		
29/09/2003 00:00	4.089	4.089	4.089	4.089	0		
30/09/2003 00:00	4.046	4.046	4.046	4.046	0		
01/10/2003 00:00	4.032	4.032	4.032	4.032	0		
02/10/2003 00:00	4.141	4.141	4.141	4.141	0		
03/10/2003 00:00	4.249	4.249	4.249	4.249	0		
04/10/2003 00:00	4.26	4.26	4.26	4.26	0		
06/10/2003 00:00	4.214	4.214	4.214	4.214	0		
07/10/2003 00:00	4.237	4.237	4.237	4.237	0		
08/10/2003 00:00	4.24	4.24	4.24	4.24	0		
09/10/2003 00:00	4.275	4.275	4.275	4.275	0		
10/10/2003 00:00	4.232	4.232	4.232	4.232	0		
13/10/2003 00:00	4.318	4.318	4.318	4.318	0		
14/10/2003 00:00	4.325	4.325	4.325	4.325	0		
15/10/2003 00:00	4.37	4.37	4.37	4.37	0		
16/10/2003 00:00	4.33	4.33	4.33	4.33	0		
17/10/2003 00:00	4.355	4.355	4.355	4.355	0		
20/10/2003 00:00	4.343	4.343	4.343	4.343	0		
21/10/2003 00:00	4.3	4.3	4.3	4.3	0		
22/10/2003 00:00	4.273	4.273	4.273	4.273	0		
23/10/2003 00:00	4.307	4.307	4.307	4.307	0		
24/10/2003 00:00	4.304	4.304	4.304	4.304	0		
27/10/2003 00:00	4.326	4.326	4.326	4.326	0		
28/10/2003 00:00	4.33	4.33	4.33	4.33	0		
29/10/2003 00:00	4.345	4.345	4.345	4.345	0		
30/10/2003 00:00	4.389	4.389	4.389	4.389	0		
31/10/2003 00:00	4.335	4.335	4.335	4.335	0		
03/11/2003 00:00	4.42	4.42	4.42	4.42	0		
04/11/2003 00:00	4.367	4.367	4.367	4.367	0		
05/11/2003 00:00	4.384	4.384	4.384	4.384	0		
06/11/2003 00:00	4.462	4.462	4.462	4.462	0		
07/11/2003 00:00	4.509	4.509	4.509	4.509	0		
10/11/2003 00:00	4.484	4.484	4.484	4.484	0		
11/11/2003 00:00	4.483	4.483	4.483	4.483	0		
12/11/2003 00:00	4.482	4.482	4.482	4.482	0		
13/11/2003 00:00	4.422	4.422	4.422	4.422	0		
14/11/2003 00:00	4.368	4.368	4.368	4.368	0		
17/11/2003 00:00	4.339	4.339	4.339	4.339	0		
18/11/2003 00:00	4.319	4.319	4.319	4.319	0		
19/11/2003 00:00	4.369	4.369	4.369	4.369	0		
20/11/2003 00:00	4.351	4.351	4.351	4.351	0		
21/11/2003 00:00	4.327	4.327	4.327	4.327	0		
24/11/2003 00:00	4.414	4.414	4.414	4.414	0		
25/11/2003 00:00	4.417	4.417	4.417	4.417	0		
26/11/2003 00:00	4.402	4.402	4.402	4.402	0		
27/11/2003 00:00	4.451	4.451	4.451	4.451	0		
28/11/2003 00:00	4.475	4.475	4.475	4.475	0		
29/11/2003 00:00	4.464	4.464	4.464	4.464	0		
01/12/2003 00:00	4.499	4.499	4.499	4.499	0		
02/12/2003 00:00	4.468	4.468	4.468	4.468	0		
03/12/2003 00:00	4.448	4.448	4.448	4.448	0		
04/12/2003 00:00	4.457	4.457	4.457	4.457	0		
05/12/2003 00:00	4.364	4.364	4.364	4.364	0		
07/12/2003 00:00	4.326	4.326	4.326	4.326	0		
08/12/2003 00:00	4.357	4.357	4.357	4.357	0		
09/12/2003 00:00	4.381	4.381	4.381	4.381	0		
10/12/2003 00:00	4.343	4.343	4.343	4.343	0		
11/12/2003 00:00	4.381	4.381	4.381	4.381	0		
12/12/2003 00:00	4.303	4.303	4.303	4.303	0		
15/12/2003 00:00	4.317	4.317	4.317	4.317	0		
16/12/2003 00:00	4.31	4.31	4.31	4.31	0		
17/12/2003 00:00	4.258	4.258	4.258	4.258	0		
18/12/2003 00:00	4.263	4.263	4.263	4.263	0		
19/12/2003 00:00	4.291	4.291	4.291	4.291	0		
22/12/2003 00:00	4.273	4.273	4.273	4.273	0		
23/12/2003 00:00	4.245	4.245	4.245	4.245	0		
24/12/2003 00:00	4.241	4.241	4.241	4.241	0		
29/12/2003 00:00	4.258	4.258	4.258	4.258	0		
30/12/2003 00:00	4.296	4.296	4.296	4.296	0		
31/12/2003 00:00	4.296	4.296	4.296	4.296	0		
02/01/2004 00:00	4.335	4.335	4.335	4.335	0		
05/01/2004 00:00	4.335	4.335	4.335	4.335	0		
06/01/2004 00:00	4.273	4.273	4.273	4.273	0		
07/01/2004 00:00	4.246	4.246	4.246	4.246	0		
08/01/2004 00:00	4.232	4.232	4.232	4.232	0		
09/01/2004 00:00	4.14	4.14	4.14	4.14	0		
12/01/2004 00:00	4.129	4.129	4.129	4.129	0		
13/01/2004 00:00	4.149	4.149	4.149	4.149	0		
14/01/2004 00:00	4.172	4.172	4.172	4.172	0		
15/01/2004 00:00	4.148	4.148	4.148	4.148	0		
16/01/2004 00:00	4.151	4.151	4.151	4.151	0		
19/01/2004 00:00	4.169	4.169	4.169	4.169	0		
20/01/2004 00:00	4.146	4.146	4.146	4.146	0		
21/01/2004 00:00	4.167	4.167	4.167	4.167	0		
22/01/2004 00:00	4.156	4.156	4.156	4.156	0		
23/01/2004 00:00	4.09	4.09	4.09	4.09	0		
26/01/2004 00:00	4.18	4.18	4.18	4.18	0		
27/01/2004 00:00	4.162	4.162	4.162	4.162	0		
28/01/2004 00:00	4.161	4.161	4.161	4.161	0		
29/01/2004 00:00	4.281	4.281	4.281	4.281	0		
30/01/2004 00:00	4.263	4.263	4.263	4.263	0		
02/02/2004 00:00	4.245	4.245	4.245	4.245	0		
03/02/2004 00:00	4.233	4.233	4.233	4.233	0		
04/02/2004 00:00	4.211	4.211	4.211	4.211	0		
05/02/2004 00:00	4.189	4.189	4.189	4.189	0		
06/02/2004 00:00	4.161	4.161	4.161	4.161	0		
07/02/2004 00:00	4.148	4.148	4.148	4.148	0		
09/02/2004 00:00	4.151	4.151	4.151	4.151	0		
10/02/2004 00:00	4.153	4.153	4.153	4.153	0		
11/02/2004 00:00	4.156	4.156	4.156	4.156	0		
12/02/2004 00:00	4.13	4.13	4.13	4.13	0		
13/02/2004 00:00	4.118	4.118	4.118	4.118	0		
14/02/2004 00:00	4.113	4.113	4.113	4.113	0		
16/02/2004 00:00	4.118	4.118	4.118	4.118	0		
17/02/2004 00:00	4.103	4.103	4.103	4.103	0		
18/02/2004 00:00	4.083	4.083	4.083	4.083	0		
19/02/2004 00:00	4.138	4.138	4.138	4.138	0		
20/02/2004 00:00	4.144	4.144	4.144	4.144	0		
22/02/2004 00:00	4.151	4.151	4.151	4.151	0		
23/02/2004 00:00	4.138	4.138	4.138	4.138	0		
24/02/2004 00:00	4.089	4.089	4.089	4.089	0		
25/02/2004 00:00	4.091	4.091	4.091	4.091	0		
26/02/2004 00:00	4.104	4.104	4.104	4.104	0		
27/02/2004 00:00	4.061	4.061	4.061	4.061	0		
28/02/2004 00:00	4.051	4.051	4.051	4.051	0		
01/03/2004 00:00	4.077	4.077	4.077	4.077	0		
02/03/2004 00:00	4.092	4.092	4.092	4.092	0		
03/03/2004 00:00	4.138	4.138	4.138	4.138	0		
04/03/2004 00:00	4.118	4.118	4.118	4.118	0		
05/03/2004 00:00	4.107	4.107	4.107	4.107	0		
08/03/2004 00:00	3.947	3.947	3.947	3.947	0		
09/03/2004 00:00	3.929	3.929	3.929	3.929	0		
10/03/2004 00:00	3.951	3.951	3.951	3.951	0		
11/03/2004 00:00	3.923	3.923	3.923	3.923	0		
12/03/2004 00:00	3.926	3.926	3.926	3.926	0		
13/03/2004 00:00	3.926	3.926	3.926	3.926	0		
15/03/2004 00:00	3.909	3.909	3.909	3.909	0		
16/03/2004 00:00	3.919	3.919	3.919	3.919	0		
17/03/2004 00:00	3.909	3.909	3.909	3.909	0		
18/03/2004 00:00	3.913	3.913	3.913	3.913	0		
19/03/2004 00:00	3.906	3.906	3.906	3.906	0		
22/03/2004 00:00	3.887	3.887	3.887	3.887	0		
23/03/2004 00:00	3.903	3.903	3.903	3.903	0		
24/03/2004 00:00	3.878	3.878	3.878	3.878	0		
25/03/2004 00:00	3.868	3.868	3.868	3.868	0		
26/03/2004 00:00	3.884	3.884	3.884	3.884	0		
29/03/2004 00:00	3.973	3.973	3.973	3.973	0		
30/03/2004 00:00	4.015	4.015	4.015	4.015	0		
31/03/2004 00:00	3.993	3.993	3.993	3.993	0		
01/04/2004 00:00	4.035	4.035	4.035	4.035	0		
02/04/2004 00:00	4.152	4.152	4.152	4.152	0		
05/04/2004 00:00	4.173	4.173	4.173	4.173	0		
06/04/2004 00:00	4.155	4.155	4.155	4.155	0		
07/04/2004 00:00	4.124	4.124	4.124	4.124	0		
08/04/2004 00:00	4.137	4.137	4.137	4.137	0		
09/04/2004 00:00	4.134	4.134	4.134	4.134	0		
13/04/2004 00:00	4.218	4.218	4.218	4.218	0		
14/04/2004 00:00	4.241	4.241	4.241	4.241	0		
15/04/2004 00:00	4.227	4.227	4.227	4.227	0		
16/04/2004 00:00	4.177	4.177	4.177	4.177	0		
19/04/2004 00:00	4.182	4.182	4.182	4.182	0		
20/04/2004 00:00	4.225	4.225	4.225	4.225	0		
21/04/2004 00:00	4.233	4.233	4.233	4.233	0		
22/04/2004 00:00	4.233	4.233	4.233	4.233	0		
23/04/2004 00:00	4.248	4.248	4.248	4.248	0		
26/04/2004 00:00	4.258	4.258	4.258	4.258	0		
27/04/2004 00:00	4.256	4.256	4.256	4.256	0		
28/04/2004 00:00	4.262	4.262	4.262	4.262	0		
29/04/2004 00:00	4.251	4.251	4.251	4.251	0		
30/04/2004 00:00	4.241	4.241	4.241	4.241	0		
01/05/2004 00:00	4.237	4.237	4.237	4.237	0		
03/05/2004 00:00	4.218	4.218	4.218	4.218	0		
04/05/2004 00:00	4.228	4.228	4.228	4.228	0		
05/05/2004 00:00	4.231	4.231	4.231	4.231	0		
06/05/2004 00:00	4.275	4.275	4.275	4.275	0		
07/05/2004 00:00	4.362	4.362	4.362	4.362	0		
10/05/2004 00:00	4.362	4.362	4.362	4.362	0		
11/05/2004 00:00	4.353	4.353	4.353	4.353	0		
12/05/2004 00:00	4.388	4.388	4.388	4.388	0		
13/05/2004 00:00	4.413	4.413	4.413	4.413	0		
14/05/2004 00:00	4.377	4.377	4.377	4.377	0		
17/05/2004 00:00	4.328	4.328	4.328	4.328	0		
18/05/2004 00:00	4.358	4.358	4.358	4.358	0		
19/05/2004 00:00	4.395	4.395	4.395	4.395	0		
20/05/2004 00:00	4.382	4.382	4.382	4.382	0		
21/05/2004 00:00	4.367	4.367	4.367	4.367	0		
24/05/2004 00:00	4.397	4.397	4.397	4.397	0		
25/05/2004 00:00	4.384	4.384	4.384	4.384	0		
26/05/2004 00:00	4.35	4.35	4.35	4.35	0		
27/05/2004 00:00	4.307	4.307	4.307	4.307	0		
28/05/2004 00:00	4.345	4.345	4.345	4.345	0		
31/05/2004 00:00	4.402	4.402	4.402	4.402	0		
01/06/2004 00:00	4.389	4.389	4.389	4.389	0		
02/06/2004 00:00	4.407	4.407	4.407	4.407	0		
03/06/2004 00:00	4.404	4.404	4.404	4.404	0		
04/06/2004 00:00	4.418	4.418	4.418	4.418	0		
07/06/2004 00:00	4.409	4.409	4.409	4.409	0		
08/06/2004 00:00	4.382	4.382	4.382	4.382	0		
09/06/2004 00:00	4.418	4.418	4.418	4.418	0		
10/06/2004 00:00	4.418	4.418	4.418	4.418	0		
11/06/2004 00:00	4.448	4.448	4.448	4.448	0		
14/06/2004 00:00	4.443	4.443	4.443	4.443	0		
15/06/2004 00:00	4.378	4.378	4.378	4.378	0		
16/06/2004 00:00	4.394	4.394	4.394	4.394	0		
17/06/2004 00:00	4.405	4.405	4.405	4.405	0		
18/06/2004 00:00	4.365	4.365	4.365	4.365	0		
21/06/2004 00:00	4.365	4.365	4.365	4.365	0		
22/06/2004 00:00	4.382	4.382	4.382	4.382	0		
23/06/2004 00:00	4.383	4.383	4.383	4.383	0		
24/06/2004 00:00	4.308	4.308	4.308	4.308	0		
25/06/2004 00:00	4.338	4.338	4.338	4.338	0		
27/06/2004 00:00	4.348	4.348	4.348	4.348	0		
28/06/2004 00:00	4.382	4.382	4.382	4.382	0		
29/06/2004 00:00	4.391	4.391	4.391	4.391	0		
30/06/2004 00:00	4.336	4.336	4.336	4.336	0		
01/07/2004 00:00	4.338	4.338	4.338	4.338	0		
02/07/2004 00:00	4.275	4.275	4.275	4.275	0		
05/07/2004 00:00	4.281	4.281	4.281	4.281	0		
06/07/2004 00:00	4.28	4.28	4.28	4.28	0		
07/07/2004 00:00	4.259	4.259	4.259	4.259	0		
08/07/2004 00:00	4.253	4.253	4.253	4.253	0		
09/07/2004 00:00	4.257	4.257	4.257	4.257	0		
12/07/2004 00:00	4.239	4.239	4.239	4.239	0		
13/07/2004 00:00	4.286	4.286	4.286	4.286	0		
14/07/2004 00:00	4.273	4.273	4.273	4.273	0		
15/07/2004 00:00	4.273	4.273	4.273	4.273	0		
16/07/2004 00:00	4.214	4.214	4.214	4.214	0		
19/07/2004 00:00	4.219	4.219	4.219	4.219	0		
20/07/2004 00:00	4.234	4.234	4.234	4.234	0		
21/07/2004 00:00	4.307	4.307	4.307	4.307	0		
22/07/2004 00:00	4.266	4.266	4.266	4.266	0		
23/07/2004 00:00	4.264	4.264	4.264	4.264	0		
24/07/2004 00:00	4.263	4.263	4.263	4.263	0		
26/07/2004 00:00	4.286	4.286	4.286	4.286	0		
27/07/2004 00:00	4.303	4.303	4.303	4.303	0		
28/07/2004 00:00	4.319	4.319	4.319	4.319	0		
29/07/2004 00:00	4.288	4.288	4.288	4.288	0		
30/07/2004 00:00	4.226	4.226	4.226	4.226	0		
31/07/2004 00:00	4.227	4.227	4.227	4.227	0		
02/08/2004 00:00	4.216	4.216	4.216	4.216	0		
03/08/2004 00:00	4.209	4.209	4.209	4.209	0		
04/08/2004 00:00	4.194	4.194	4.194	4.194	0		
05/08/2004 00:00	4.161	4.161	4.161	4.161	0		
06/08/2004 00:00	4.087	4.087	4.087	4.087	0		
09/08/2004 00:00	4.093	4.093	4.093	4.093	0		
10/08/2004 00:00	4.078	4.078	4.078	4.078	0		
11/08/2004 00:00	4.108	4.108	4.108	4.108	0		
12/08/2004 00:00	4.087	4.087	4.087	4.087	0		
13/08/2004 00:00	4.066	4.066	4.066	4.066	0		
16/08/2004 00:00	4.101	4.101	4.101	4.101	0		
17/08/2004 00:00	4.08	4.08	4.08	4.08	0		
18/08/2004 00:00	4.102	4.102	4.102	4.102	0		
19/08/2004 00:00	4.088	4.088	4.088	4.088	0		
20/08/2004 00:00	4.079	4.079	4.079	4.079	0		
23/08/2004 00:00	4.137	4.137	4.137	4.137	0		
24/08/2004 00:00	4.124	4.124	4.124	4.124	0		
25/08/2004 00:00	4.09	4.09	4.09	4.09	0		
26/08/2004 00:00	4.081	4.081	4.081	4.081	0		
27/08/2004 00:00	4.082	4.082	4.082	4.082	0		
30/08/2004 00:00	4.073	4.073	4.073	4.073	0		
31/08/2004 00:00	4.035	4.035	4.035	4.035	0		
01/09/2004 00:00	4.054	4.054	4.054	4.054	0		
02/09/2004 00:00	4.081	4.081	4.081	4.081	0		
03/09/2004 00:00	4.164	4.164	4.164	4.164	0		
06/09/2004 00:00	4.146	4.146	4.146	4.146	0		
07/09/2004 00:00	4.158	4.158	4.158	4.158	0		
08/09/2004 00:00	4.143	4.143	4.143	4.143	0		
09/09/2004 00:00	4.093	4.093	4.093	4.093	0		
10/09/2004 00:00	4.062	4.062	4.062	4.062	0		
11/09/2004 00:00	4.068	4.068	4.068	4.068	0		
13/09/2004 00:00	4.08	4.08	4.08	4.08	0		
14/09/2004 00:00	4.062	4.062	4.062	4.062	0		
15/09/2004 00:00	4.075	4.075	4.075	4.075	0		
16/09/2004 00:00	4.066	4.066	4.066	4.066	0		
17/09/2004 00:00	4.033	4.033	4.033	4.033	0		
20/09/2004 00:00	4.019	4.019	4.019	4.019	0		
21/09/2004 00:00	4.019	4.019	4.019	4.019	0		
22/09/2004 00:00	3.975	3.975	3.975	3.975	0		
23/09/2004 00:00	3.951	3.951	3.951	3.951	0		
24/09/2004 00:00	3.978	3.978	3.978	3.978	0		
27/09/2004 00:00	3.951	3.951	3.951	3.951	0		
28/09/2004 00:00	3.955	3.955	3.955	3.955	0		
29/09/2004 00:00	4.01	4.01	4.01	4.01	0		
30/09/2004 00:00	4.049	4.049	4.049	4.049	0		
01/10/2004 00:00	4.077	4.077	4.077	4.077	0		
04/10/2004 00:00	4.09	4.09	4.09	4.09	0		
05/10/2004 00:00	4.047	4.047	4.047	4.047	0		
06/10/2004 00:00	4.049	4.049	4.049	4.049	0		
07/10/2004 00:00	4.068	4.068	4.068	4.068	0		
08/10/2004 00:00	3.998	3.998	3.998	3.998	0		
09/10/2004 00:00	3.993	3.993	3.993	3.993	0		
11/10/2004 00:00	4.007	4.007	4.007	4.007	0		
12/10/2004 00:00	3.968	3.968	3.968	3.968	0		
13/10/2004 00:00	3.966	3.966	3.966	3.966	0		
14/10/2004 00:00	3.94	3.94	3.94	3.94	0		
15/10/2004 00:00	3.948	3.948	3.948	3.948	0		
18/10/2004 00:00	3.94	3.94	3.94	3.94	0		
19/10/2004 00:00	3.965	3.965	3.965	3.965	0		
20/10/2004 00:00	3.907	3.907	3.907	3.907	0		
21/10/2004 00:00	3.923	3.923	3.923	3.923	0		
22/10/2004 00:00	3.911	3.911	3.911	3.911	0		
25/10/2004 00:00	3.878	3.878	3.878	3.878	0		
26/10/2004 00:00	3.88	3.88	3.88	3.88	0		
27/10/2004 00:00	3.885	3.885	3.885	3.885	0		
28/10/2004 00:00	3.943	3.943	3.943	3.943	0		
29/10/2004 00:00	3.929	3.929	3.929	3.929	0		
01/11/2004 00:00	3.918	3.918	3.918	3.918	0		
02/11/2004 00:00	3.963	3.963	3.963	3.963	0		
03/11/2004 00:00	3.952	3.952	3.952	3.952	0		
04/11/2004 00:00	3.893	3.893	3.893	3.893	0		
05/11/2004 00:00	3.945	3.945	3.945	3.945	0		
06/11/2004 00:00	3.957	3.957	3.957	3.957	0		
08/11/2004 00:00	3.944	3.944	3.944	3.944	0		
09/11/2004 00:00	3.919	3.919	3.919	3.919	0		
10/11/2004 00:00	3.918	3.918	3.918	3.918	0		
11/11/2004 00:00	3.866	3.866	3.866	3.866	0		
12/11/2004 00:00	3.827	3.827	3.827	3.827	0		
15/11/2004 00:00	3.817	3.817	3.817	3.817	0		
16/11/2004 00:00	3.789	3.789	3.789	3.789	0		
17/11/2004 00:00	3.816	3.816	3.816	3.816	0		
18/11/2004 00:00	3.856	3.856	3.856	3.856	0		
19/11/2004 00:00	3.838	3.838	3.838	3.838	0		
22/11/2004 00:00	3.804	3.804	3.804	3.804	0		
23/11/2004 00:00	3.793	3.793	3.793	3.793	0		
24/11/2004 00:00	3.794	3.794	3.794	3.794	0		
25/11/2004 00:00	3.765	3.765	3.765	3.765	0		
26/11/2004 00:00	3.766	3.766	3.766	3.766	0		
29/11/2004 00:00	3.803	3.803	3.803	3.803	0		
30/11/2004 00:00	3.778	3.778	3.778	3.778	0		
01/12/2004 00:00	3.765	3.765	3.765	3.765	0		
02/12/2004 00:00	3.826	3.826	3.826	3.826	0		
03/12/2004 00:00	3.779	3.779	3.779	3.779	0		
06/12/2004 00:00	3.7	3.7	3.7	3.7	0		
07/12/2004 00:00	3.672	3.672	3.672	3.672	0		
08/12/2004 00:00	3.699	3.699	3.699	3.699	0		
09/12/2004 00:00	3.644	3.644	3.644	3.644	0		
10/12/2004 00:00	3.637	3.637	3.637	3.637	0		
13/12/2004 00:00	3.604	3.604	3.604	3.604	0		
14/12/2004 00:00	3.586	3.586	3.586	3.586	0		
15/12/2004 00:00	3.573	3.573	3.573	3.573	0		
16/12/2004 00:00	3.528	3.528	3.528	3.528	0		
17/12/2004 00:00	3.601	3.601	3.601	3.601	0		
20/12/2004 00:00	3.584	3.584	3.584	3.584	0		
21/12/2004 00:00	3.618	3.618	3.618	3.618	0		
22/12/2004 00:00	3.619	3.619	3.619	3.619	0		
23/12/2004 00:00	3.586	3.586	3.586	3.586	0		
24/12/2004 00:00	3.583	3.583	3.583	3.583	0		
27/12/2004 00:00	3.606	3.606	3.606	3.606	0		
28/12/2004 00:00	3.609	3.609	3.609	3.609	0		
29/12/2004 00:00	3.694	3.694	3.694	3.694	0		
30/12/2004 00:00	3.67	3.67	3.67	3.67	0		
31/12/2004 00:00	3.67	3.67	3.67	3.67	0		
03/01/2005 00:00	3.628	3.628	3.628	3.628	0		
04/01/2005 00:00	3.643	3.643	3.643	3.643	0		
05/01/2005 00:00	3.646	3.646	3.646	3.646	0		
06/01/2005 00:00	3.612	3.612	3.612	3.612	0		
07/01/2005 00:00	3.603	3.603	3.603	3.603	0		
10/01/2005 00:00	3.581	3.581	3.581	3.581	0		
11/01/2005 00:00	3.587	3.587	3.587	3.587	0		
12/01/2005 00:00	3.59	3.59	3.59	3.59	0		
13/01/2005 00:00	3.553	3.553	3.553	3.553	0		
14/01/2005 00:00	3.55	3.55	3.55	3.55	0		
17/01/2005 00:00	3.536	3.536	3.536	3.536	0		
18/01/2005 00:00	3.53	3.53	3.53	3.53	0		
19/01/2005 00:00	3.508	3.508	3.508	3.508	0		
20/01/2005 00:00	3.57	3.57	3.57	3.57	0		
21/01/2005 00:00	3.562	3.562	3.562	3.562	0		
24/01/2005 00:00	3.537	3.537	3.537	3.537	0		
25/01/2005 00:00	3.543	3.543	3.543	3.543	0		
26/01/2005 00:00	3.553	3.553	3.553	3.553	0		
27/01/2005 00:00	3.579	3.579	3.579	3.579	0		
28/01/2005 00:00	3.536	3.536	3.536	3.536	0		
31/01/2005 00:00	3.528	3.528	3.528	3.528	0		
01/02/2005 00:00	3.523	3.523	3.523	3.523	0		
02/02/2005 00:00	3.539	3.539	3.539	3.539	0		
03/02/2005 00:00	3.551	3.551	3.551	3.551	0		
04/02/2005 00:00	3.482	3.482	3.482	3.482	0		
07/02/2005 00:00	3.474	3.474	3.474	3.474	0		
08/02/2005 00:00	3.464	3.464	3.464	3.464	0		
09/02/2005 00:00	3.434	3.434	3.434	3.434	0		
10/02/2005 00:00	3.441	3.441	3.441	3.441	0		
11/02/2005 00:00	3.451	3.451	3.451	3.451	0		
14/02/2005 00:00	3.476	3.476	3.476	3.476	0		
15/02/2005 00:00	3.495	3.495	3.495	3.495	0		
16/02/2005 00:00	3.538	3.538	3.538	3.538	0		
17/02/2005 00:00	3.559	3.559	3.559	3.559	0		
18/02/2005 00:00	3.648	3.648	3.648	3.648	0		
21/02/2005 00:00	3.685	3.685	3.685	3.685	0		
22/02/2005 00:00	3.68	3.68	3.68	3.68	0		
23/02/2005 00:00	3.675	3.675	3.675	3.675	0		
24/02/2005 00:00	3.707	3.707	3.707	3.707	0		
25/02/2005 00:00	3.699	3.699	3.699	3.699	0		
28/02/2005 00:00	3.682	3.682	3.682	3.682	0		
01/03/2005 00:00	3.719	3.719	3.719	3.719	0		
02/03/2005 00:00	3.756	3.756	3.756	3.756	0		
03/03/2005 00:00	3.741	3.741	3.741	3.741	0		
04/03/2005 00:00	3.675	3.675	3.675	3.675	0		
07/03/2005 00:00	3.652	3.652	3.652	3.652	0		
08/03/2005 00:00	3.695	3.695	3.695	3.695	0		
09/03/2005 00:00	3.747	3.747	3.747	3.747	0		
10/03/2005 00:00	3.767	3.767	3.767	3.767	0		
11/03/2005 00:00	3.752	3.752	3.752	3.752	0		
14/03/2005 00:00	3.755	3.755	3.755	3.755	0		
15/03/2005 00:00	3.692	3.692	3.692	3.692	0		
16/03/2005 00:00	3.656	3.656	3.656	3.656	0		
17/03/2005 00:00	3.667	3.667	3.667	3.667	0		
18/03/2005 00:00	3.69	3.69	3.69	3.69	0		
21/03/2005 00:00	3.721	3.721	3.721	3.721	0		
22/03/2005 00:00	3.679	3.679	3.679	3.679	0		
23/03/2005 00:00	3.73	3.73	3.73	3.73	0		
24/03/2005 00:00	3.696	3.696	3.696	3.696	0		
29/03/2005 00:00	3.693	3.693	3.693	3.693	0		
30/03/2005 00:00	3.658	3.658	3.658	3.658	0		
31/03/2005 00:00	3.608	3.608	3.608	3.608	0		
01/04/2005 00:00	3.608	3.608	3.608	3.608	0		
04/04/2005 00:00	3.57	3.57	3.57	3.57	0		
05/04/2005 00:00	3.586	3.586	3.586	3.586	0		
06/04/2005 00:00	3.578	3.578	3.578	3.578	0		
07/04/2005 00:00	3.537	3.537	3.537	3.537	0		
08/04/2005 00:00	3.566	3.566	3.566	3.566	0		
11/04/2005 00:00	3.544	3.544	3.544	3.544	0		
12/04/2005 00:00	3.531	3.531	3.531	3.531	0		
13/04/2005 00:00	3.503	3.503	3.503	3.503	0		
14/04/2005 00:00	3.567	3.567	3.567	3.567	0		
15/04/2005 00:00	3.519	3.519	3.519	3.519	0		
18/04/2005 00:00	3.496	3.496	3.496	3.496	0		
19/04/2005 00:00	3.478	3.478	3.478	3.478	0		
20/04/2005 00:00	3.49	3.49	3.49	3.49	0		
21/04/2005 00:00	3.506	3.506	3.506	3.506	0		
22/04/2005 00:00	3.503	3.503	3.503	3.503	0		
25/04/2005 00:00	3.481	3.481	3.481	3.481	0		
26/04/2005 00:00	3.483	3.483	3.483	3.483	0		
27/04/2005 00:00	3.449	3.449	3.449	3.449	0		
28/04/2005 00:00	3.433	3.433	3.433	3.433	0		
29/04/2005 00:00	3.43	3.43	3.43	3.43	0		
02/05/2005 00:00	3.439	3.439	3.439	3.439	0		
03/05/2005 00:00	3.419	3.419	3.419	3.419	0		
04/05/2005 00:00	3.462	3.462	3.462	3.462	0		
05/05/2005 00:00	3.444	3.444	3.444	3.444	0		
06/05/2005 00:00	3.484	3.484	3.484	3.484	0		
09/05/2005 00:00	3.46	3.46	3.46	3.46	0		
10/05/2005 00:00	3.407	3.407	3.407	3.407	0		
11/05/2005 00:00	3.366	3.366	3.366	3.366	0		
12/05/2005 00:00	3.372	3.372	3.372	3.372	0		
13/05/2005 00:00	3.358	3.358	3.358	3.358	0		
16/05/2005 00:00	3.351	3.351	3.351	3.351	0		
17/05/2005 00:00	3.344	3.344	3.344	3.344	0		
18/05/2005 00:00	3.325	3.325	3.325	3.325	0		
19/05/2005 00:00	3.346	3.346	3.346	3.346	0		
